channel,scheme,current_month,k,sse,energy,fold_rows,relative_error
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,1,861457643.3576921,1572865331.505402,5,0.7400672643577135
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,2,737657527.8825684,1572865331.505402,5,0.6848281746110957
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,3,731283181.028003,1572865331.505402,5,0.6818628392762922
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,4,679148584.1463251,1572865331.505402,5,0.6571078112590567
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,5,638470188.4452691,1572865331.505402,5,0.6371248465069271
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,6,600599659.0343751,1572865331.505402,5,0.6179406575504792
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,7,555978107.6095299,1572865331.505402,5,0.5945427334532827
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,8,536654964.2978457,1572865331.505402,5,0.5841196355569228
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,9,521982499.1214268,1572865331.505402,5,0.5760792084503338
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,10,507151528.6707598,1572865331.505402,5,0.5678362310739846
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,11,488614803.8718387,1572865331.505402,5,0.557362236847042
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,12,485529864.5595038,1572865331.505402,5,0.5555999578206293
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,13,480825878.5683257,1572865331.505402,5,0.5529019821924912
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,14,476956893.2462914,1572865331.505402,5,0.5506730149310948
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,15,474112638.461063,1572865331.505402,5,0.5490286353298396
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,16,473091520.31384146,1572865331.505402,5,0.548437082560724
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,17,471503893.1174321,1572865331.505402,5,0.547516071174825
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,18,471083752.3145776,1572865331.505402,5,0.547272080497632
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,19,471510059.8050388,1572865331.505402,5,0.5475196515795473
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,20,471516282.3998553,1572865331.505402,5,0.5475232644204978
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,21,470977853.058535,1572865331.505402,5,0.547210563874146
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,22,471520280.5154453,1572865331.505402,5,0.547525585715372
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,23,471406473.3453258,1572865331.505402,5,0.547459505739104
purchase_volume,HOLDOUT_06_CONTIGUOUS,2018-08,24,471075894.0243273,1572865331.505402,5,0.5472675158732224
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,0,85027000.82848442,85027000.82848442,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,1,48706535.17696588,85027000.82848442,2,0.7568593631720207
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,2,45678985.77258927,85027000.82848442,2,0.7329591926663102
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,3,43512019.885634005,85027000.82848442,2,0.7153625356962517
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,4,41574288.669131294,85027000.82848442,2,0.6992524286033247
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,5,42440833.43815494,85027000.82848442,2,0.7065022051482346
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,6,41349621.44661835,85027000.82848442,2,0.6973604910370019
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,7,41314905.66492206,85027000.82848442,2,0.6970676891053942
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,8,41241298.54923801,85027000.82848442,2,0.696446460340294
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,9,41314049.07391669,85027000.82848442,2,0.697060462839256
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,10,41519477.52365795,85027000.82848442,2,0.6987913327123448
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,11,41703249.86362475,85027000.82848442,2,0.7003361104771405
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,12,41762708.76428419,85027000.82848442,2,0.700835188886081
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,13,41760246.77073322,85027000.82848442,2,0.7008145307774857
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,14,42545514.915381595,85027000.82848442,2,0.7073729720488556
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-04,15,42798729.24066414,85027000.82848442,2,0.7094748534308868
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,0,227268137.42175347,227268137.42175347,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,1,96293395.6786144,227268137.42175347,2,0.6509220366089425
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,2,84289482.26989967,227268137.42175347,2,0.6090001741061531
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,3,77547195.48122591,227268137.42175347,2,0.5841357300000811
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,4,67929096.93632111,227268137.42175347,2,0.5467120474146473
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,5,70671737.01907414,227268137.42175347,2,0.5576395994430614
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,6,70195282.14906037,227268137.42175347,2,0.5557566725650298
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,7,70713060.0918428,227268137.42175347,2,0.5578026067160519
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,8,70376679.54531306,227268137.42175347,2,0.5564742974866635
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,9,70531008.45040594,227268137.42175347,2,0.557084109142913
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,10,71164860.7185919,227268137.42175347,2,0.5595817285835142
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,11,71613559.5244452,227268137.42175347,2,0.5613430551652275
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,12,72259128.29817463,227268137.42175347,2,0.5638675248254041
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,13,73036211.9353846,227268137.42175347,2,0.5668913675556554
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,14,73314234.87348942,227268137.42175347,2,0.56796931980721
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-05,15,73122110.84297144,227268137.42175347,2,0.5672246340168882
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,0,231962450.52892554,231962450.52892554,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,1,95955446.75738832,231962450.52892554,2,0.6431702855863322
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,2,91320451.8640115,231962450.52892554,2,0.6274443050515154
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,3,84280494.24173975,231962450.52892554,2,0.6027742520270144
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,4,72904265.94298914,231962450.52892554,2,0.5606187602724683
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,5,69035140.18701962,231962450.52892554,2,0.5455395755652852
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,6,68994722.23446651,231962450.52892554,2,0.5453798538575716
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,7,68727467.66894463,231962450.52892554,2,0.5443225506842562
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,8,68915733.53288326,231962450.52892554,2,0.545067575020059
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,9,68802203.8409056,231962450.52892554,2,0.544618426058668
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,10,68528576.9292766,231962450.52892554,2,0.5435343712562799
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,11,68457632.32139012,231962450.52892554,2,0.5432529498418798
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,12,67983735.11121339,231962450.52892554,2,0.5413693530878181
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,13,67833701.66472358,231962450.52892554,2,0.5407716485608797
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,14,67821610.86618507,231962450.52892554,2,0.5407234523672779
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-06,15,67817023.7868413,231962450.52892554,2,0.5407051662834771
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,0,214240888.99208376,214240888.99208376,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,1,127407355.8262978,214240888.99208376,2,0.7711627979909581
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,2,119601270.08352907,214240888.99208376,2,0.7471653357951381
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,3,113972073.28623924,214240888.99208376,2,0.7293702472782444
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,4,109829060.96030854,214240888.99208376,2,0.7159908203730158
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,5,107370014.6460463,214240888.99208376,2,0.7079300137585622
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,6,106850581.49747184,214240888.99208376,2,0.706215530731165
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,7,106939040.29819766,214240888.99208376,2,0.7065077989334252
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,8,107169684.29870939,214240888.99208376,2,0.7072692795700248
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,9,108856175.05737987,214240888.99208376,2,0.7128125775541684
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,10,110587809.46632853,214240888.99208376,2,0.7184597567446185
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,11,110612768.4819631,214240888.99208376,2,0.7185408282330255
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,12,111166313.4507465,214240888.99208376,2,0.7203364992648734
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,13,111213816.68689989,214240888.99208376,2,0.7204903887797715
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,14,111343207.15391909,214240888.99208376,2,0.7209093901734396
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-07,15,111239790.19740951,214240888.99208376,2,0.7205745175901388
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,0,352980850.95975107,352980850.95975107,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,1,96818079.3263182,352980850.95975107,2,0.5237242199169301
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,2,77218109.95981616,352980850.95975107,2,0.46771792122840544
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,3,61386891.91568643,352980850.95975107,2,0.4170251523479011
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,4,60437172.79063609,352980850.95975107,2,0.41378667122819146
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,5,57844124.274379,352980850.95975107,2,0.4048126286048136
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,6,54371738.647650704,352980850.95975107,2,0.39247413183425417
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,7,53865927.34461708,352980850.95975107,2,0.39064430523887295
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,8,52543249.602180585,352980850.95975107,2,0.3858183607625493
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,9,51702925.611310765,352980850.95975107,2,0.38272072995695267
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,10,51293531.36144553,352980850.95975107,2,0.38120248837166754
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,11,51112497.02583668,352980850.95975107,2,0.3805291896501276
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,12,51224528.44958328,352980850.95975107,2,0.38094599468335794
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,13,51299817.088937044,352980850.95975107,2,0.3812258447432582
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,14,51221993.98300588,352980850.95975107,2,0.3809365704205738
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-08,15,51184019.460109085,352980850.95975107,2,0.3807953364941558
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,0,316774155.1925708,316774155.1925708,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,1,117477760.22210899,316774155.1925708,2,0.6089798995947983
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,2,94858626.02914271,316774155.1925708,2,0.5472219939736291
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,3,73376631.97477591,316774155.1925708,2,0.4812868724882112
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,4,79494051.53927349,316774155.1925708,2,0.5009477673280335
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,5,77703605.46156265,316774155.1925708,2,0.4952742108037914
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,6,76520077.48250687,316774155.1925708,2,0.49148789945803933
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,7,76425256.35802306,316774155.1925708,2,0.49118328736708394
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,8,77194666.96442886,316774155.1925708,2,0.49364958729431146
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,9,78410473.79975843,316774155.1925708,2,0.49752186107909846
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,10,77289844.88094565,316774155.1925708,2,0.49395381858039034
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,11,77442559.19363402,316774155.1925708,2,0.4944415708395891
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,12,77391403.24137521,316774155.1925708,2,0.494278238118753
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,13,77560280.247637,316774155.1925708,2,0.4948172304274388
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,14,77233660.29066283,316774155.1925708,2,0.4937742501107818
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-09,15,77235430.00568247,316774155.1925708,2,0.49377990719538556
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,0,335252391.64583,335252391.64583,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,1,126215485.07959628,335252391.64583,2,0.6135788456072966
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,2,92485833.62024803,335252391.64583,2,0.5252325896163355
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,3,62425564.84565443,335252391.64583,2,0.4315144048705102
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,4,64701729.0480655,335252391.64583,2,0.4393109222711595
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,5,63911938.28961472,335252391.64583,2,0.4366214343783546
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,6,62383591.03440863,335252391.64583,2,0.43136930926869693
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,7,61220444.801578745,335252391.64583,2,0.4273289325494676
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,8,62123151.87134926,335252391.64583,2,0.4304679267061171
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,9,62280993.2324319,335252391.64583,2,0.43101444227551206
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,10,62801484.06154725,335252391.64583,2,0.43281171856361955
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,11,62692251.710720584,335252391.64583,2,0.4324351540790894
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,12,62814083.446025,335252391.64583,2,0.43285513224922745
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,13,62741193.149663165,335252391.64583,2,0.4326039139277415
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,14,62900449.527602166,335252391.64583,2,0.43315260662262656
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-10,15,63070195.33820552,335252391.64583,2,0.4337366748026915
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,0,3944264086.4004216,3944264086.4004216,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,1,4075692514.185064,3944264086.4004216,2,1.0165241791061719
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,2,4264562831.6350965,3944264086.4004216,2,1.0398106615684315
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,3,4431423335.402109,3944264086.4004216,2,1.059957928032023
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,4,3786122105.231658,3944264086.4004216,2,0.9797478417721779
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,5,3888194189.2953095,3944264086.4004216,2,0.9928667818536523
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,6,3904527133.005592,3944264086.4004216,2,0.9949499395164039
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,7,3969844015.079416,3944264086.4004216,2,1.0032374339511918
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,8,3970150355.7278733,3944264086.4004216,2,1.0032761415775067
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,9,4002735798.673351,3944264086.4004216,2,1.0073849771674441
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,10,4029415285.966597,3944264086.4004216,2,1.0107366695580382
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,11,4042128642.0633783,3944264086.4004216,2,1.0123299200031843
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,12,4044279413.090866,3944264086.4004216,2,1.0125992088487614
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,13,4053794550.1014113,3944264086.4004216,2,1.013789700245189
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,14,4055209005.073636,3944264086.4004216,2,1.0139665511933114
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-11,15,4061340103.309662,3944264086.4004216,2,1.014732773171227
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,0,7665872507.582492,7665872507.582492,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,1,7350839484.571804,7665872507.582492,2,0.9792366819159501
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,2,7434073267.218591,7665872507.582492,2,0.9847650401293069
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,3,7900110858.110624,7665872507.582492,2,1.0151630378918974
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,4,11851152403.118095,7665872507.582492,2,1.243367454696201
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,5,12517113166.420792,7665872507.582492,2,1.2778247429342564
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,6,13474581650.140495,7665872507.582492,2,1.3257964417981405
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,7,14575791003.27755,7665872507.582492,2,1.3789079330700007
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,8,14998983954.560368,7665872507.582492,2,1.39878228717982
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,9,15456174219.328959,7665872507.582492,2,1.4199406950851738
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,10,15454593282.025011,7665872507.582492,2,1.4198680737951728
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,11,15451769193.992634,7665872507.582492,2,1.4197383383967044
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,12,15466565685.844067,7665872507.582492,2,1.4204179408366802
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,13,15357863481.50571,7665872507.582492,2,1.4154176448695097
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,14,15418889255.410719,7665872507.582492,2,1.4182269979021112
purchase_volume,HOLDOUT_15_CONTIGUOUS,2017-12,15,15454909409.354568,7665872507.582492,2,1.41988259558811
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,0,1420885339.6868916,1420885339.6868916,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,1,1254727352.105454,1420885339.6868916,2,0.9397128508921307
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,2,1222149903.7410681,1420885339.6868916,2,0.927433378705473
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,3,1219633874.443277,1420885339.6868916,2,0.9264782373818672
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,4,1223054006.2054346,1420885339.6868916,2,0.9277763561855382
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,5,1217941023.913885,1420885339.6868916,2,0.9258350387071865
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,6,1208269914.3678002,1420885339.6868916,2,0.9221518974744258
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,7,1210107990.6228657,1420885339.6868916,2,0.9228530410489548
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,8,1201339197.7785714,1420885339.6868916,2,0.9195033316172497
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,9,1199400534.316403,1420885339.6868916,2,0.9187611069116473
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,10,1188816247.130665,1420885339.6868916,2,0.9146982521821249
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,11,1184133163.7628093,1420885339.6868916,2,0.9128948468630358
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,12,1181658696.48402,1420885339.6868916,2,0.9119405159463364
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,13,1180829236.5312955,1420885339.6868916,2,0.9116203935086253
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,14,1182893621.2327745,1420885339.6868916,2,0.9124169157027864
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-01,15,1185972377.5352736,1420885339.6868916,2,0.91360353291576
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,0,1781194042.1038356,1781194042.1038356,2,1.0
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,1,793932941.3326857,1781194042.1038356,2,0.6676306925290902
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,2,763785063.253968,1781194042.1038356,2,0.6548321047052066
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,3,760996258.0838318,1781194042.1038356,2,0.6536355185871064
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,4,742383499.2810397,1781194042.1038356,2,0.6455925919534534
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,5,728356828.1622443,1781194042.1038356,2,0.6394645611869227
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,6,708589739.2679862,1781194042.1038356,2,0.63072756663868
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,7,699829618.7817738,1781194042.1038356,2,0.6268166768978667
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,8,685375545.1097698,1781194042.1038356,2,0.6203098611459859
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,9,685354797.9697697,1781194042.1038356,2,0.6203004723130892
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,10,676379671.4120917,1781194042.1038356,2,0.6162254864221217
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,11,674707837.2598469,1781194042.1038356,2,0.6154634408889362
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,12,671560868.3457198,1781194042.1038356,2,0.6140264425717354
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,13,671946560.6405996,1781194042.1038356,2,0.6142027417615589
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,14,670660621.1566138,1781194042.1038356,2,0.6136147442564387
purchase_volume,HOLDOUT_15_CONTIGUOUS,2018-02,15,670176020.4068642,1781194042.1038356,2,0.6133930137038711
